issue_id,issue_type,severity,role_a,path_a,role_b,path_b,score,reason,suggested_action,target_path,decision,notes
semantic_slice_00026,semantic_slice_suspicion,review,ood,ood/non_plant_misc/takviye_20260514_scene_context_leak_check__istockphoto_2207200692_612x612_76b9d9329444.jpg,,,non_plant_misc,non-plant slice has plant/crop-like path tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/non_plant_misc/takviye_20260514_scene_context_leak_check__istockphoto_2207200692_612x612_76b9d9329444.jpg,,
semantic_slice_00027,semantic_slice_suspicion,review,ood,ood/non_plant_misc/takviye_20260514_scene_context_leak_check__sulama_sistemi_2_632e99f6f835.png,,,non_plant_misc,non-plant slice has plant/crop-like path tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/non_plant_misc/takviye_20260514_scene_context_leak_check__sulama_sistemi_2_632e99f6f835.png,,
semantic_slice_00028,semantic_slice_suspicion,review,ood,ood/non_plant_misc/takviye_20260514_scene_context_leak_check__traktor_bakimi_yaparken_nelere_fa0c51c14852.jpg,,,non_plant_misc,non-plant slice has plant/crop-like path tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/non_plant_misc/takviye_20260514_scene_context_leak_check__traktor_bakimi_yaparken_nelere_fa0c51c14852.jpg,,
semantic_slice_00031,semantic_slice_suspicion,review,ood,ood/non_plant_misc/web_non_plant_misc_9be97481bdd5.jpg,,,non_plant_misc,non-plant slice has plant/crop-like path tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/non_plant_misc/web_non_plant_misc_9be97481bdd5.jpg,,
semantic_slice_00032,semantic_slice_suspicion,review,ood,ood/non_plant_misc/web_non_plant_misc_beea5202eb5d.jpg,,,non_plant_misc,non-plant slice has plant/crop-like path tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/non_plant_misc/web_non_plant_misc_beea5202eb5d.jpg,,
semantic_slice_00033,semantic_slice_suspicion,review,ood,ood/other_crop_disease/internet_20260506_bugwood_1234124_tomato_early_blight_leaf.jpg,,,other_crop_disease,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/other_crop_disease/internet_20260506_bugwood_1234124_tomato_early_blight_leaf.jpg,,
semantic_slice_00034,semantic_slice_suspicion,review,ood,ood/other_crop_disease/internet_20260506_bugwood_5333061_tomato_late_blight_leaf.jpg,,,other_crop_disease,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/other_crop_disease/internet_20260506_bugwood_5333061_tomato_late_blight_leaf.jpg,,
semantic_slice_00035,semantic_slice_suspicion,review,ood,ood/other_crop_disease/internet_20260506_bugwood_5632425_tomato_early_blight_leaf.jpg,,,other_crop_disease,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/other_crop_disease/internet_20260506_bugwood_5632425_tomato_early_blight_leaf.jpg,,
semantic_slice_00051,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_1014_d3d44229b36e.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_1014_d3d44229b36e.jpg,,
semantic_slice_00052,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_1035_4c6c29f34f39.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_1035_4c6c29f34f39.jpg,,
semantic_slice_00053,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_1061_69c75ca4f26c.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_1061_69c75ca4f26c.jpg,,
semantic_slice_00054,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_168_e8d438ac92d8.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_168_e8d438ac92d8.jpg,,
semantic_slice_00055,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_256_1cf2e021f7e8.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_256_1cf2e021f7e8.jpg,,
semantic_slice_00056,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_274_692e5036e1b7.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_274_692e5036e1b7.jpg,,
semantic_slice_00057,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_306_d30d1efc7d89.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_306_d30d1efc7d89.jpg,,
semantic_slice_00058,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_30_bede12909802.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_30_bede12909802.jpg,,
semantic_slice_00059,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_349_cb5786f8993e.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_349_cb5786f8993e.jpg,,
semantic_slice_00060,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_384_541a594ba91c.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_384_541a594ba91c.jpg,,
semantic_slice_00061,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_586_3047addeceea.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_586_3047addeceea.jpg,,
semantic_slice_00062,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_621_0151574f981b.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_621_0151574f981b.jpg,,
semantic_slice_00063,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_625_f1885d5d1f52.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_625_f1885d5d1f52.jpg,,
semantic_slice_00064,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_661_96551f538af6.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_661_96551f538af6.jpg,,
semantic_slice_00065,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_66_89dec55e5121.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_66_89dec55e5121.jpg,,
semantic_slice_00066,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_689_f45f15c459b5.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_689_f45f15c459b5.jpg,,
semantic_slice_00067,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_746_593389f30b96.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_746_593389f30b96.jpg,,
semantic_slice_00068,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_769_4f1a0b77bad3.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_769_4f1a0b77bad3.jpg,,
semantic_slice_00069,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_770_d9acab5478b3.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_770_d9acab5478b3.jpg,,
semantic_slice_00070,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_781_7d84bba6156b.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_781_7d84bba6156b.jpg,,
semantic_slice_00071,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_883_efb9daa38f18.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_883_efb9daa38f18.jpg,,
semantic_slice_00072,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_896_8d8e77cad184.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_Strawberry___Leaf_scorch_896_8d8e77cad184.jpg,,
semantic_slice_00036,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_130_6424b7bdbc76.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_130_6424b7bdbc76.jpg,,
semantic_slice_00037,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_182_3ecaa9878be3.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_182_3ecaa9878be3.jpg,,
semantic_slice_00038,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_295_5d3e885bb448.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_295_5d3e885bb448.jpg,,
semantic_slice_00039,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_297_94b2cf8008b0.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_297_94b2cf8008b0.jpg,,
semantic_slice_00040,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_321_3ceabeed2f1f.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_321_3ceabeed2f1f.jpg,,
semantic_slice_00041,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_382_3878444fbebb.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_382_3878444fbebb.jpg,,
semantic_slice_00042,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_408_555607fa1ad3.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_408_555607fa1ad3.jpg,,
semantic_slice_00043,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_416_d74ef88763ad.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_416_d74ef88763ad.jpg,,
semantic_slice_00044,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_464_0d31f92afe91.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_464_0d31f92afe91.jpg,,
semantic_slice_00045,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_55_250aa47878e5.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_55_250aa47878e5.jpg,,
semantic_slice_00046,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_590_df832dc18b51.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_590_df832dc18b51.jpg,,
semantic_slice_00047,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_64_cb9a1cea2436.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_leaf_spot_64_cb9a1cea2436.jpg,,
semantic_slice_00048,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_powdery_mildew_leaf_320_7285db8d1864.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_powdery_mildew_leaf_320_7285db8d1864.jpg,,
semantic_slice_00049,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_powdery_mildew_leaf_439_af88c59a1213.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_powdery_mildew_leaf_439_af88c59a1213.jpg,,
semantic_slice_00050,semantic_slice_suspicion,review,ood,ood/same_crop_unsupported_unknowns/takviye_20260514_powdery_mildew_leaf_46_b5db6e9ab3e9.jpg,,,same_crop_unsupported_unknowns,fruit adapter pool item has leaf-like path or slice tokens,review visually; fix slice folder only when the reviewer confirms mismatch,ood/same_crop_unsupported_unknowns/takviye_20260514_powdery_mildew_leaf_46_b5db6e9ab3e9.jpg,,
